barista_count_setting,interarrival_setting,caseid,time,activity
human_1,3,143,22992,end_service
human_1,3,144,23303,arrival
human_1,3,144,23303,join_queue
human_1,3,144,23303,begin_service
human_1,3,145,23315,arrival
human_1,3,145,23315,join_queue
human_1,3,144,23363,end_service
human_1,3,145,23363,begin_service
human_1,3,145,23423,end_service
human_1,3,146,23442,arrival
human_1,3,146,23442,join_queue
human_1,3,146,23442,begin_service
human_1,3,146,23656,end_service
human_1,3,147,23770,arrival
human_1,3,147,23770,join_queue
human_1,3,147,23770,begin_service
human_1,3,147,23830,end_service
human_1,3,148,24162,arrival
human_1,3,148,24162,join_queue
human_1,3,148,24162,begin_service
human_1,3,148,24302,end_service
human_1,3,149,24373,arrival
human_1,3,149,24373,join_queue
human_1,3,149,24373,begin_service
human_1,3,150,24375,arrival
human_1,3,150,24375,join_queue
human_1,3,149,24487,end_service
human_1,3,150,24487,begin_service
human_1,3,150,24547,end_service
human_1,3,151,24685,arrival
human_1,3,151,24685,join_queue
human_1,3,151,24685,begin_service
human_1,3,152,24686,arrival
human_1,3,152,24686,join_queue
human_1,3,153,24743,arrival
human_1,3,153,24743,join_queue
human_1,3,154,24919,arrival
human_1,3,154,24919,join_queue
human_1,3,155,24941,arrival
human_1,3,155,24941,join_queue
human_1,3,151,24985,end_service
human_1,3,152,24985,begin_service
human_1,3,156,25028,arrival
human_1,3,156,25028,join_queue
human_1,3,152,25045,end_service
human_1,3,153,25045,begin_service
human_1,3,153,25114,end_service
human_1,3,154,25114,begin_service
human_1,3,154,25174,end_service
human_1,3,155,25174,begin_service
human_1,3,155,25235,end_service
human_1,3,156,25235,begin_service
human_1,3,156,25295,end_service
human_1,3,157,25364,arrival
human_1,3,157,25364,join_queue
human_1,3,157,25364,begin_service
human_1,3,158,25411,arrival
human_1,3,158,25411,join_queue
human_1,3,157,25618,end_service
human_1,3,159,25618,arrival
human_1,3,159,25618,join_queue
human_1,3,158,25618,begin_service
human_1,3,158,25683,end_service
human_1,3,159,25683,begin_service
human_1,3,159,25743,end_service
human_1,3,160,25793,arrival
human_1,3,160,25793,join_queue
human_1,3,160,25793,begin_service
human_1,3,160,25944,end_service
